Data;Wig;Info;Media;Telkom
31.05.1998;15683,3;1568,33;1568.33;1568,33
30.06.1998;15728,6;1572,86;1572.86;1572,86
31.07.1998;16534,3;1653,43;1653.43;1653,43
31.08.1998;11635,9;1163,59;1163.59;1163,59
30.09.1998;12238,3;1223,83;1223.83;1223,83
31.10.1998;12345,4;1234,54;1234.54;1234,54
30.11.1998;11777,7;1177,77;1177.77;1177,77
31.12.1998;12795,6;1279,56;1279.56;1279,56
31.01.1999;14573,5;1733,38;1457.35;1733,38
28.02.1999;13235,2;1422,94;1323.52;1422,94
31.03.1999;14131,3;1480,28;1413.13;1480,28
30.04.1999;15248;1614,53;1524.8;1614,53
31.05.1999;15623;1604,82;1562.3;1604,82
30.06.1999;16825,1;1791,47;1682.51;1791,47
31.07.1999;16980,4;1711,89;1698.04;1711,89
31.08.1999;17014,3;1676,76;1701.43;1676,76
30.09.1999;14259,4;1262,43;1425.94;1262,43
31.10.1999;15011,3;1400,2;1501.13;1400,2
30.11.1999;15668,9;1518,28;1566.89;1518,28
31.12.1999;18083,6;1792,99;1808.36;1792,99
31.01.2000;19398;2044,96;1939.8;2044,96
29.02.2000;21536,8;3079,9;2153.68;3079,9
31.03.2000;21255,9;2886,11;2125.59;2886,11
30.04.2000;19631,1;2323,31;1963.11;2323,31
31.05.2000;19570,5;2365,75;1957.05;2365,75
30.06.2000;19642,7;2515,91;1964.27;2515,91
31.07.2000;18991;2067,8;1899.1;2454,92
31.08.2000;18420,3;2166,26;1842.03;2247,47
30.09.2000;16882,6;1944,35;1688.26;1998,23
31.10.2000;15597,5;1789,71;1559.75;1930,66
30.11.2000;16292,2;1532,28;1629.22;1974,82
31.12.2000;17847,6;1758,29;1784.76;2314,16
31.01.2001;17602,9;1644,65;1760.29;2181,64
28.02.2001;15471,5;1305,41;1547.15;1755,22
31.03.2001;14698,9;1039,94;1469.89;1512,72
30.04.2001;15269;1204,88;1526.89;1532,1
31.05.2001;15630,3;1190,21;1563.03;1560,58
30.06.2001;13945,4;980,14;1394.54;1269,45
31.07.2001;13126,7;908,69;1312.67;1042,14
31.08.2001;12802,1;854,26;1280.21;908,09
30.09.2001;11890,6;753,34;1189.06;804
31.10.2001;13736,2;1037,86;1373.62;1003,21
30.11.2001;14036,1;1013,77;1403.61;938,52
31.12.2001;13922,2;1006,08;1392.22;798,32
31.01.2002;16062,8;1228,3;1606.28;899,6
28.02.2002;15278,6;1181,47;1527.86;820,25
31.03.2002;15026,4;1256,02;1502.64;707,46
30.04.2002;15122,1;1189,72;1512.21;669,9
31.05.2002;15643;1281;1564.3;693,1
30.06.2002;14192,9;1180,66;1419.29;563,21
31.07.2002;12907,6;941,63;1290.76;559,12
31.08.2002;13433,8;922,38;1343.38;621,15
30.09.2002;12797,3;781,17;1279.73;549,18
31.10.2002;14093,2;910,33;1409.32;658,86
30.11.2002;14662,9;938,22;1466.29;669,95
31.12.2002;14366,7;939,47;1436.66;606,83
31.01.2003;13844,8;977,42;1384.47;606,37
28.02.2003;13775,5;965,63;1377.55;563,99
31.03.2003;13759,4;937,15;1375.94;561,74
30.04.2003;14259,8;1012,88;1425.97;627,54
31.05.2003;15304,4;990,72;1530.44;664,5
30.06.2003;15987,5;1117,39;1598.75;670,71
31.07.2003;18004,3;1206,62;1800.43;730,86
31.08.2003;21336,3;1423,83;2133.63;843,12
30.09.2003;19330,5;1300,87;1933.05;709,45
31.10.2003;20663,7;1392,38;2066.37;728,97
30.11.2003;19231,5;1239,18;1923.15;714,97
31.12.2003;20820,1;1344,61;2082.01;771,85
31.01.2004;21947,2;1378,52;2194.72;832,81
29.02.2004;23317,9;1521,16;2331.79;853,34
31.03.2004;23870,1;1594,61;2387.01;814,9
30.04.2004;24304,4;1564,99;2430.44;858,41
31.05.2004;23607,7;1465,83;2360.77;816,52
30.06.2004;23949,3;1366,88;2394.93;828,27
31.07.2004;23632,3;1302,32;2363.23;789,85
31.08.2004;24239,2;1378,62;2423.92;788,63
30.09.2004;25267,8;1365,27;2526.78;817,78
31.10.2004;25419,3;1185,27;2541.93;867,41
30.11.2004;25424,7;1176,04;2542.47;903,37
31.12.2004;26636,2;1299,65;2663.62;1024,29
31.01.2005;25993;1243,75;2696.63;1006,32
28.02.2005;28294,5;1333,1;2957.44;1152,73
31.03.2005;27268,1;1225,6;2746.32;1072,75
30.04.2005;25813,6;1053,98;2814.57;945,39
31.05.2005;26744,4;1048,58;3140.62;973,96
30.06.2005;28332,1;1036,52;3060.11;1061,3
31.07.2005;30448,3;1167,44;3304.96;1172,29
31.08.2005;31364,3;1165,88;3261.44;1155,79
30.09.2005;33801,2;1164,29;3309.49;1269,81
31.10.2005;32024,4;1171,62;3139.71;1202,28
30.11.2005;33926,1;1179,06;3602.65;1251,45
31.12.2005;35600,8;1303,28;3743.23;1238,2
31.01.2006;37854,9;1416,89;3807.55;1220,9
28.02.2006;38854,4;1446,94;3660.63;1166,43
31.03.2006;40220,3;1465,58;3539.23;1191,83
30.04.2006;43998,6;1501,48;3561.54;1224,65
31.05.2006;39632,2;1439,23;3212.64;1088,5
30.06.2006;40644,6;1394,98;3268.14;1101,69
31.07.2006;45894,9;1576,84;3565.5;1156,04
31.08.2006;43363,3;1478,14;3451.82;1108,66
30.09.2006;44052,5;1537,16;3417.4;1100,4
31.10.2006;47358,1;1557,03;3633.1;1237,12
30.11.2006;50230,3;1716,83;3972.49;1235,04
31.12.2006;50411,8;1756,58;4012.97;1340,01
31.01.2007;54558,1;2041,93;4320.03;1386,69
28.02.2007;51900,4;1985,85;4357.45;1232,11
31.03.2007;57524,6;2111,21;4726.86;1295,82
30.04.2007;59805,5;2268,72;4716.49;1227,61
31.05.2007;63566,1;2277,25;4641.25;1238,08
30.06.2007;66077,7;2291,18;4349.56;1404,89
31.07.2007;63670,5;2241,96;4492.6;1286,77
31.08.2007;60649,9;2057,31;4645.2;1244,62
30.09.2007;60368,9;1971,78;4481.56;1206,44
31.10.2007;63126,5;1978,09;5005.33;1327,02
30.11.2007;56680,3;1771,34;4913.22;1258,25
31.12.2007;55648,5;1764,67;4911;1270,21
31.01.2008;47747,8;1565,13;4206.9;1288,58
29.02.2008;47522;1627,36;4181.05;1233,65
31.03.2008;48011,3;1647,06;4138.07;1234,89
30.04.2008;46691,8;1557,31;4045.93;1240,02
31.05.2008;46624,4;1432,88;3674.71;1214,23
30.06.2008;41146,3;1302,84;3435.9;1206,28
31.07.2008;42405,8;1296,22;3529.48;1330,37
31.08.2008;40481,8;1316,05;3395.93;1326,45
30.09.2008;37367,3;1264,77;3332.55;1308,86
31.10.2008;28397,1;965,89;2614.11;1172,84
30.11.2008;27130,1;985,22;2546.61;1124,61
31.12.2008;27228,6;938,77;2580.8;1107,33
31.01.2009;24685,4;923,58;2396.21;1142,82
28.02.2009;21690,8;867,57;2063.1;1035,63
31.03.2009;24036,1;891,3;2096.86;1103,16
30.04.2009;29018,6;1074,25;2295.32;1072,42
31.05.2009;29322,7;1078,69;2398.49;1013,64
30.06.2009;30419;1100,47;2476.95;1029,39
31.07.2009;35261,9;1214,26;2970.81;1044,2
31.08.2009;37954,8;1287,51;3124.35;1118,81
30.09.2009;37580,3;1249,91;3027.7;1095,91
31.10.2009;38427,6;1180,51;2888.15;1163,29
30.11.2009;39581,5;1180,29;2833.7;1121,78
31.12.2009;39986;1281,06;3012.68;1128,79
31.01.2010;40058,3;1253,87;3041.53;1138,8
28.02.2010;38708,6;1182,91;3250.43;1106,59
31.03.2010;42446,5;1248,42;3610;1161,2
30.04.2010;43295,2;1238,49;3663.01;1149,38
31.05.2010;41530,1;1217,62;3532.1;1118,11
30.06.2010;39392,5;1160,15;3312.8;1127,74
31.07.2010;42464,7;1190,22;3629.33;1237,48
31.08.2010;42215,66;1196,44;3602.17;1305,8
30.09.2010;45236,72;1171,73;3736.06;1388,15
31.10.2010;46229,6;1180,05;3757.43;1396,64
30.11.2010;45361,07;1135,68;3616.12;1271,34
31.12.2010;47489,91;1221,85;3792.19;1271,86
31.01.2011;47156,76;1252,78;3652.4;1300,89
28.02.2011;47540,91;1248,12;3727.18;1328,76
31.03.2011;48729,83;1318,44;3775.16;1350,99
30.04.2011;50008,98;1330,86;3701.83;1347,11
31.05.2011;50025,61;1352,4;3527.08;1396,52
30.06.2011;48414,36;1258,34;3385.52;1397,38
31.07.2011;47152,63;1183,93;3312.04;1444,84
31.08.2011;42222,38;1034,71;2959.41;1399,61
30.09.2011;38268,75;964,3;2837.01;1396,59
31.10.2011;41160,66;1116,18;2793.7;1384,7
30.11.2011;39502,02;1093,42;2413.48;1485,09
31.12.2011;37595,44;1079,26;2461.89;1403,12
31.01.2012;40927,75;1086,12;2563.81;1429,45
29.02.2012;41560,55;1220,74;2651.68;1430,72
31.03.2012;41267,16;1184,43;2625.77;1460,81
30.04.2012;40273,65;1118,09;2491.41;1401,59
31.05.2012;37793,58;1127,46;2293.55;1355,97
30.06.2012;40810,88;1137,4;2424.63;1429,83
31.07.2012;40163,91;1064,78;2294.91;1436,59
31.08.2012;41573,57;1037,38;2161.17;1500,53
30.09.2012;43739,81;1065,91;2276.93;1499,66
31.10.2012;43232,44;998,29;2293.23;1167,92
30.11.2012;45014,74;1067,72;2488.08;1101,69
31.12.2012;47460,59;1118,85;2654.07;1106,15
31.01.2013;46840,15;1159,78;2642.41;1100,15
28.02.2013;46280,36;1140,99;2641.23;721,89
31.03.2013;45147,57;1091,06;2642.66;691,67
30.04.2013;44162,18;1096,22;2543.13;717,51
31.05.2013;47806,34;1165,26;2842.44;812,32
30.06.2013;44747,79;1160,39;2875.12;797,01
31.07.2013;46925,65;1223,9;3155.49;811,01
31.08.2013;48871,98;1261,01;3201;852,84
30.09.2013;50301,85;1344,48;3526.95;886,97
31.10.2013;53607,86;1416,41;3799.39;1025,71
30.11.2013;54704,89;1451,03;3542.91;1054,98
31.12.2013;51284,25;1363,92;3476.78;1005,35
31.01.2014;50831,61;1356,2;3556.98;1044,61
28.02.2014;53811,3;1379,03;3661.51;1017,15
31.03.2014;52373,47;1312,1;3769.59;1038,63
30.04.2014;51892,77;1284,33;3679.54;1046,08
31.05.2014;52066,97;1258,15;3699.44;1056,8
30.06.2014;51934,94;1247,43;3693.72;1033,16
31.07.2014;50037,12;1219,71;3670.21;1100,36
31.08.2014;51868,77;1237,51;3834.56;1127,9
30.09.2014;54878,58;1322,84;4169.71;1203,56
31.10.2014;53949,58;1365,36;3970.22;1076,17
30.11.2014;53247,07;1451,94;3907.4;1029,07
31.12.2014;51416,08;1386,48;3840.32;924,52
31.01.2015;52102,39;1458,12;3991.95;990,77
28.02.2015;53304,21;1475,45;4047.31;1070,21
31.03.2015;54091,32;1570,55;4090.16;1039,92
30.04.2015;56477,69;1616,44;4104.2;1095,42
31.05.2015;55531,79;1701,68;4170.93;1113,25
30.06.2015;53328,98;1639,99;4204.91;968,1
31.07.2015;52750,94;1683,82;4196.12;969,21
31.08.2015;51280,38;1573,44;4119.12;861,81
30.09.2015;49824,59;1618,65;4292.52;883,13
31.10.2015;50271,65;1696,68;4507.56;863,85
30.11.2015;47915,91;1656,88;4444.93;826,66
31.12.2015;46467,38;1611,73;3942.07;807,99
31.01.2016;44290,05;1601,57;3988.99;813,36
29.02.2016;45430,29;1616,82;4202;791,78
31.03.2016;49017,35;1772,31;4437.18;824,73
30.04.2016;47641,99;1756,56;4464.54;780,05
31.05.2016;45844,15;1759,07;4224.46;725,59
30.06.2016;44748,53;1714,45;4156.73;676,23
31.07.2016;46171,72;1847,29;4394.42;715,73
31.08.2016;47935,1;2062,09;4533.85;722,92
30.09.2016;47084,94;2032,44;4536.28;793,04
31.10.2016;49158,8;1973,71;4497.22;743,86
30.11.2016;48618,64;2056,06;4455.29;720,81
31.12.2016;51754,03;2155,4;4561.93;730,02
31.01.2017;55232,32;2278,96;4857.26;716,36
28.02.2017;58300,37;2321,99;5113.42;671,01
31.03.2017;57911,31;2359,4;5167.54;683,57
30.04.2017;61644,56;2372,02;5176.43;682,5
31.05.2017;60092,07;2284,17;5290.19;716,85
30.06.2017;61018,36;2287,84;5126.77;713,4
31.07.2017;62595,76;2148,84;5233.79;746,19
31.08.2017;64973,76;2110,98;5171.14;771,69
30.09.2017;64289,69;2095,18;4887.6;745,25
31.10.2017;64866,57;2105,09;4675.89;750,66
30.11.2017;62440,31;2010,24;4746.9;735,39
31.12.2017;63746,2;2041,8;4791.34;745,44
31.01.2018;66048,17;2115,13;5001.96;748,32
28.02.2018;61703,18;2098,81;4917.78;724,65
31.03.2018;58377,42;1971,63;5031.1;744,34
30.04.2018;59932,46;1986,1;5111.79;731,12
31.05.2018;57282,73;2064,78;5183.37;681,11
30.06.2018;55954,44;1894,21;4845.23;651,38
31.07.2018;59964,47;2089,73;4745.17;646,26
31.08.2018;60201,08;2044,36;5073.44;623,68
30.09.2018;58974,76;2033,55;4524.72;597,45
31.10.2018;55312,71;2069,17;4587.9;571,93
30.11.2018;58203,39;2046,07;4531.49;589,5
31.12.2018;57690,5;1991,93;4513.06;619,93
31.01.2019;60367,42;2087,51;4850.52;675,2
28.02.2019;59903,7;2210,06;4829.47;685,63
31.03.2019;59668,03;2243,23;4953.9;691,4
30.04.2019;60145,5;2302,81;5105.05;703,85
31.05.2019;57909,95;2329,38;4936.08;720,31
30.06.2019;60187,43;2396,24;5312.94;873,44
31.07.2019;59670,6;2451,38;5239.35;875,98
31.08.2019;56739,53;2501,9;5061.23;860,98
30.09.2019;57320,3;2387,55;5205.8;755,55
31.10.2019;55987,34;2411,29;5025.83;815,17
